2012-04-02,6.74
2012-04-03,6.74
2012-04-04,6.74
2012-04-05,6.71
2012-04-06,6.68
2012-04-09,6.67
2012-04-10,6.65
2012-04-11,6.68
2012-04-12,6.7
2012-04-13,6.71
2012-04-16,6.73
2012-04-17,6.74
2012-04-18,6.74
2012-04-19,6.74
2012-04-20,6.75
2012-04-23,6.74
2012-04-24,6.75
2012-04-25,6.75
2012-04-26,6.75
2012-04-27,6.75
2012-04-28,6.75
2012-05-02,6.75
2012-05-03,6.77
2012-05-04,6.77
2012-05-05,6.75
2012-05-10,6.79
2012-05-12,6.78
2012-05-14,6.87
2012-05-15,6.84
2012-05-16,6.91
2012-05-17,6.89
2012-05-18,7.04
2012-05-22,7.04
2012-05-23,6.98
2012-05-24,6.98
2012-05-25,6.99
2012-05-28,6.99
2012-05-29,7.04
2012-05-30,7.09
2012-05-31,7.24
2012-06-01,7.25
2012-06-04,7.16
2012-06-05,7.13
2012-06-06,7.09
2012-06-07,7.08
2012-06-08,7.07
2012-06-09,7.03
2012-06-13,7.06
2012-06-14,7.12
2012-06-15,7.12
2012-06-18,7.15
2012-06-19,7.14
2012-06-20,7.13
2012-06-21,7.14
2012-06-22,7.14
2012-06-25,7.14
2012-06-26,7.18
2012-06-27,7.18
2012-06-28,7.2
2012-06-29,7.22
2012-07-02,7.22
2012-07-03,7.19
2012-07-04,7.22
2012-07-05,7.24
2012-07-06,7.23
2012-07-09,7.23
2012-07-10,7.26
2012-07-11,7.27
2012-07-12,7.27
2012-07-13,7.25
2012-07-16,7.28
2012-07-17,7.28
2012-07-18,7.27
2012-07-19,7.27
2012-07-20,7.28
2012-07-23,7.29
2012-07-24,7.29
2012-07-25,7.3
2012-07-26,7.31
2012-07-27,7.28
2012-07-30,7.3
2012-07-31,7.31
2012-08-01,7.31
2012-08-02,7.31
2012-08-03,7.31
2012-08-06,7.21
2012-08-07,7.22
2012-08-08,7.18
2012-08-09,7.17
2012-08-10,7.16
2012-08-13,7.22
2012-08-14,7.18
2012-08-15,7.19
2012-08-16,7.19
2012-08-17,7.18
2012-08-20,7.17
2012-08-21,7.18
2012-08-22,7.18
2012-08-23,7.17
2012-08-24,7.17
2012-08-27,7.17
2012-08-28,7.17
2012-08-29,7.17
2012-08-30,7.17
2012-08-31,7.16
